slg_scale,0.0,1.5,3.0,4.5,6.0
0.0,0.19324851370519042,0.1807570289368327,0.1815545399924032,0.16933810454460796,0.18296578731377508
1.0,0.19324851370519042,0.1807570289368327,0.1815545399924032,0.16933810454460796,0.18296578731377508
2.0,0.18522374869073321,0.19252831067034268,0.1808277864842449,0.16156695741212798,0.18517254156156848
3.0,0.18844726003027587,0.19413594900025602,0.1871280482800491,0.17466084593167244,0.17019830195043123
